sklep_id,status,churn,zakup_hist_srednia,zakup_hist_sd,zakup_biezacy,zmiana_absolutna,zmiana_wzgledna,zmiana_standaryzowana
224,brak churnu,0,952.1117794618115,148.11696194362776,845.2612257405843,-106.85055372122713,-0.1122247996780643,-0.7213930958285093
225,brak churnu,0,1214.8000910553562,277.8506842070987,1125.672861422954,-89.1272296324023,-0.07336781606179592,-0.3207738353668061
226,brak churnu,0,632.5834461868056,139.37543780571337,360.6116032166789,-271.9718429701268,-0.429938286576364,-1.951361353563963
227,brak churnu,0,1430.5344049456082,403.1655364543167,2100.4485720499274,669.9141671043192,0.46829643858148984,1.6616354984008614
228,brak churnu,0,1029.2290159953463,305.60636741204377,1370.2462356169226,341.01721962157626,0.331332691093814,1.1158707932344507
229,brak churnu,0,928.1113833275094,192.83946889897425,1076.2735071635611,148.1621238360517,0.15963830042128538,0.7683184603338212
230,brak churnu,0,783.2039795639281,214.6157881509153,691.8767469157206,-91.32723264820754,-0.11660721220933616,-0.42553827672728023
231,brak churnu,0,538.3492955690778,112.13769545862355,231.06239781251338,-307.2868977565644,-0.5707946500268712,-2.7402640699883722
232,brak churnu,0,1446.5769048027923,349.1434179496146,1359.0960003634768,-87.48090443931551,-0.06047442355043096,-0.2505586528110921
233,brak churnu,0,1615.932240935184,464.0138987653731,1192.4812154122242,-423.45102552295975,-0.2620475133771062,-0.9125826330841788
234,brak churnu,0,1038.973669522914,259.44150843840623,1371.7042388860618,332.7305693631479,0.3202492797684992,1.2824877999124844
235,brak churnu,0,1427.4841262534608,200.6934284305233,1345.7297819673286,-81.75434428613221,-0.05727163110437005,-0.4073593486616538
236,brak churnu,0,614.9978858753329,94.02121003502778,647.1794017208775,32.181515845544595,0.052327847923802705,0.34227932009761747
237,brak churnu,0,659.3555377406146,158.07068369264533,640.2366206011367,-19.118917139477958,-0.028996370008496374,-0.12095169510782294
238,brak churnu,0,2267.226019092057,524.7684975092012,1848.0564014549727,-419.16961763708423,-0.18488214854068527,-0.7987705428711154
239,brak churnu,0,276.5226677368901,39.083003971244196,395.4981504262347,118.97548268934457,0.43025580384805606,3.0441744646056956
240,brak churnu,0,981.809870533465,193.72288225583043,1012.4331400502276,30.62326951676266,0.031190631135255907,0.15807770956206182
241,brak churnu,0,1089.8634023636816,300.42719471813234,590.0587673961024,-499.8046349675792,-0.4585938328451156,-1.6636464466424463
242,brak churnu,0,1678.4381755726117,485.1549416155988,664.5810405004513,-1013.8571350721604,-0.604047947566657,-2.089759472913844
243,brak churnu,0,4892.23838851851,840.834339663546,7304.011364781031,2411.7729762625213,0.49297944718365727,2.86830932384086
244,brak churnu,0,549.6272488447465,94.53220709758963,687.2733917343656,137.6461428896191,0.2504354417997571,1.4560766866209007
245,brak churnu,0,843.778612126946,222.40869374313053,913.2698611960874,69.49124906914142,0.0823572061088063,0.312448438501239
246,brak churnu,0,1245.5117870439524,223.30798418903944,1427.2311172522932,181.7193302083408,0.14589932596272426,0.8137610075531732
247,brak churnu,0,2510.8966406209543,663.1412881661576,2163.1505694736175,-347.7460711473368,-0.13849477733234686,-0.5243921278208892
248,brak churnu,0,1075.2085896831734,262.8183801201049,942.0425393778323,-133.16605030534106,-0.12385136389635844,-0.5066846932261196
249,brak churnu,0,484.4329632642073,142.643174387615,466.79500768923845,-17.637955574968828,-0.03640948678661484,-0.12365089076775512
250,brak churnu,0,699.8457414871812,104.36599533907157,673.9137999511538,-25.931941536027352,-0.03705379628505225,-0.24847117542239539
251,brak churnu,0,556.3898462346451,124.40968654217946,578.4502869998713,22.06044076522619,0.03964925117616666,0.17732092555145929
252,brak churnu,0,1466.7326433506596,247.9857443695439,1753.6050378543657,286.8723945037061,0.19558601617290247,1.156810022418926
253,brak churnu,0,784.4369426839813,224.581453204895,1329.0384371421371,544.6014944581558,0.6942578361936662,2.4249620201775666
254,brak churnu,0,1261.6883947626045,369.0852363297993,1016.6566414959439,-245.03175326666064,-0.19420940565341815,-0.6638893381465696
255,brak churnu,0,531.5217254979916,78.67499602821472,495.9315938675393,-35.59013163045233,-0.06695894057219832,-0.4523690298972353
256,brak churnu,0,867.6299252017908,168.52137618986345,903.5435991829683,35.91367398117745,0.04139284842304714,0.21311049549414765
257,brak churnu,0,645.0303590575876,131.53929783543617,615.6797576504692,-29.350601407118347,-0.045502666649676185,-0.22313180844129007
258,brak churnu,0,354.14043354535255,64.72195669975568,342.56746719079666,-11.572966354555888,-0.03267903141896902,-0.1788105141543036
259,brak churnu,0,1083.0895451393117,323.8225329190638,1056.2328496998346,-26.856695439477107,-0.024796375849074126,-0.08293646275131097
260,brak churnu,0,4028.4379190705517,635.1077898774581,4998.579922259722,970.1420031891698,0.24082337190714426,1.5275233883942054
261,brak churnu,0,3966.7196411306436,872.0423139964074,3823.520012244167,-143.1996288864766,-0.036100264662430256,-0.16421178948326418
262,brak churnu,0,2055.0041971120672,418.3377051259496,2133.214156773935,78.20995966186774,0.038058296801426264,0.18695412510885423
263,brak churnu,0,1461.4088395503593,250.78587279512126,1221.8115628859655,-239.5972766643938,-0.16394951924480775,-0.955385859633856
264,brak churnu,0,2748.455872238192,672.8304964026563,3927.1546324270353,1178.6987601888432,0.42885853547613095,1.751850973597144
265,brak churnu,0,1297.7374367190648,250.90576986798132,1425.0895377093736,127.35210099030883,0.09813395020203776,0.5075694395442459
266,brak churnu,0,802.9228517584767,194.6680331000022,554.941461536074,-247.98139022240264,-0.308848340384509,-1.273868062842208
267,brak churnu,0,753.898327851887,107.37424483559941,702.2279611590718,-51.67036669281515,-0.06853757964955516,-0.4812175095799518
268,brak churnu,0,1776.866009196587,356.2101712316734,1601.855747157697,-175.01026203889,-0.09849378688830972,-0.49131180458366563
269,brak churnu,0,1564.559744237247,417.73144694274373,1580.694692698398,16.134948461150998,0.010312772344156852,0.038625170738851584
270,brak churnu,0,879.3255668390071,159.47647829194437,1169.166252873359,289.84068603435196,0.32961703487852523,1.8174510068109064
271,brak churnu,0,1265.1092895920765,285.51271244944894,1133.6254536211286,-131.4838359709479,-0.10393081218567585,-0.4605183245359962
272,brak churnu,0,1087.6009299536709,170.7205194690875,1235.0051426942412,147.4042127405703,0.13553152510346728,0.8634241109327278
273,brak churnu,0,728.9608207877246,149.98785167418478,593.8245364500281,-135.13628433769657,-0.18538209528416977,-0.9009815316993143
274,brak churnu,0,377.2369334332086,45.59433108097015,347.07410033447434,-30.162833098734268,-0.07995726405743017,-0.6615478807040427
275,brak churnu,0,2772.7443049609487,641.4968701713128,3683.731447501511,910.9871425405622,0.3285507217202246,1.4200960049848437
276,brak churnu,0,482.9799953524299,74.77891424110939,503.7581450313982,20.778149678968305,0.043020725245165724,0.27786107741513055
277,brak churnu,0,1359.109939566654,169.694339825368,1573.3269114574287,214.21697189077463,0.15761563185909502,1.2623695764468323
278,brak churnu,0,970.4789101110626,257.728568352641,779.6410963533107,-190.83781375775197,-0.19664292729031307,-0.7404604579832037
279,brak churnu,0,932.6588333025597,230.11895784431346,867.1951047470712,-65.4637285554885,-0.07019043429169099,-0.2844777725778589
280,brak churnu,0,1804.1634250609438,312.0496906664366,1798.3600568774878,-5.803368183456087,-0.0032166532714518648,-0.018597577107229236
281,brak churnu,0,3404.9141857182344,727.9090718360977,2135.5628508693135,-1269.351334848921,-0.3727998021721547,-1.743832277906737
282,brak churnu,0,1014.4925887784046,181.00001010692512,1025.2872244492391,10.79463567083451,0.010640428318784277,0.0596388677793864
283,brak churnu,0,286.76938379908955,43.263074886975794,295.2521863219148,8.482802522825239,0.029580572411343202,0.19607488707139858
284,brak churnu,0,1255.9263275632866,303.2010168448865,1632.2321373400632,376.30580977677664,0.299624111317799,1.2411099860172619
285,brak churnu,0,2280.1042944123355,530.884626754093,2146.7995433245396,-133.30475108779592,-0.058464321748121315,-0.2510992866808761
286,brak churnu,0,1247.8144428534301,281.4232624350833,1715.5947484504686,467.7803055970385,0.37487970128583015,1.6621948788080114
287,brak churnu,0,3356.567670595904,626.9749499167194,4614.524572842755,1257.9569022468513,0.37477477759997657,2.006391008785829
288,brak churnu,0,1769.4476184306088,254.76611249755126,1450.6098416052137,-318.83777682539517,-0.18019057105978908,-1.2514920987714162
289,brak churnu,0,884.0726096179667,213.4924065979709,880.7632731934916,-3.3093364244750774,-0.0037432857759331977,-0.015500956109914078
290,brak churnu,0,2769.5972398734025,677.4022618442146,2574.219627653036,-195.3776122203667,-0.07054369112142,-0.28842184802934506
291,brak churnu,0,917.5780380437266,144.83240668364445,965.8839376511821,48.30589960745556,0.05264500413549956,0.3335296341030189
292,brak churnu,0,4914.011803155696,864.7060532155348,4621.035849326105,-292.97595382959116,-0.05962052301979554,-0.3388156619698886
293,brak churnu,0,1005.4146327978949,257.645980112354,1007.8390766229601,2.4244438250651683,0.002411387049657673,0.009409981184289852
294,brak churnu,0,669.1341608089031,86.77838294302167,648.4611343960565,-20.673026412846525,-0.03089518907218145,-0.23822783637741152
295,brak churnu,0,418.5361213422434,101.3918342953456,485.7736212739917,67.23749993174829,0.16064921640721938,0.6631451181353648
296,brak churnu,0,583.431853615611,138.4073269379976,670.9427235940568,87.51086997844584,0.14999330159319962,0.6322705012405024
297,brak churnu,0,1151.951138336147,158.0932894898116,1145.7193203468153,-6.23181798933183,-0.005409793681295311,-0.03941861169087409
298,brak churnu,0,1189.3396646881665,285.2551928105821,1435.7549524135861,246.4152877254196,0.20718663897418013,0.8638415493773207
299,brak churnu,0,416.1136176621808,68.91824118635313,287.99611302936296,-128.11750463281783,-0.30789067984030555,-1.8589781519001831
300,brak churnu,0,3396.7205025059297,502.30980964143174,4170.269840036004,773.5493375300744,0.22773417387724085,1.5399845328170356
301,brak churnu,0,689.2316606900295,196.24436187186942,846.8297204554201,157.59805976539064,0.2286576034647192,0.8030705099608851
302,brak churnu,0,1188.7472344932637,167.24158395233312,1229.7077091814315,40.96047468816778,0.034456841201929954,0.24491800256951798
303,brak churnu,0,532.3307149378129,89.39942120360651,550.4576057504371,18.126890812624197,0.034051934829163084,0.20276295493390656
304,brak churnu,0,813.0408971050759,134.82091524298363,834.6287745259783,21.587877420902373,0.026552019090021733,0.160122614373261
305,brak churnu,0,3361.0303543784457,588.2429935353932,2845.3219645859162,-515.7083897925295,-0.15343758770899268,-0.8766927876064885
306,brak churnu,0,2704.5022682942617,450.25177569458134,2966.6425963696393,262.1403280753775,0.09692738332983919,0.5822083159383136
307,brak churnu,0,320.08919653011776,60.696855247463745,351.5386508310321,31.44945430091434,0.09825215796670977,0.5181397647817755
308,brak churnu,0,2974.1434762029066,753.7064552605768,3473.5840033883082,499.4405271854016,0.16792751633590927,0.6626459461763949
309,brak churnu,0,296.1517641730458,62.324384048069874,283.0702406723839,-13.081523500661945,-0.04417168858402687,-0.20989414818078841
310,brak churnu,0,2572.960698727085,455.3385519663476,2642.760461979081,69.79976325199596,0.027128188660840345,0.1532920130539586
311,brak churnu,0,1199.2922506335894,280.1686984137128,1156.0284403951675,-43.26381023842191,-0.03607445159056562,-0.15442057047549312
312,brak churnu,0,1289.4585113946966,363.1701119655541,1507.599026593221,218.14051519852433,0.16917218605395876,0.6006565739066504
313,brak churnu,0,1051.6847817460934,267.1168271714353,1283.5913739869193,231.90659224082583,0.2205096016087591,0.8681841376170151
314,brak churnu,0,2548.791000740702,636.7634206309409,2811.7972405713454,263.00623983064315,0.10318862541268041,0.41303603710470965
315,brak churnu,0,2031.8910861925765,606.8108424028602,1930.5604857755263,-101.33060041705016,-0.0498700944679701,-0.16698877695691705
316,brak churnu,0,519.2968280095836,93.24549074392131,515.7803060135989,-3.5165219959847036,-0.006771699356345398,-0.037712515296231056
317,brak churnu,0,342.84862279784886,89.06563041999131,551.6754927088442,208.82686991099536,0.6090935066527139,2.344640339110236
318,brak churnu,0,557.0077938955516,97.57469027284196,584.6838953231976,27.676101427646017,0.04968709905132092,0.2836401668327829
319,brak churnu,0,368.61602160132793,93.89151676842681,370.5076576059045,1.8916360045765828,0.005131724867408118,0.02014703851512056
320,brak churnu,0,2340.6819932476637,427.23787411623465,2546.717478124309,206.0354848766451,0.08802369799528971,0.48225004700915386
321,brak churnu,0,1773.58279232894,305.4147952452977,1721.1748922857066,-52.40790004323344,-0.029549170340345484,-0.1715958128391959
322,brak churnu,0,742.4148032813263,204.52394152756406,695.8635079370478,-46.551295344278515,-0.06270254194626915,-0.2276080491926404
323,brak churnu,0,606.1272697489904,161.15417368115726,501.1361815924801,-104.99108815651033,-0.17321624252277787,-0.6514946883363671
324,brak churnu,0,973.881815886117,278.75417848425315,1048.1264007230952,74.24458483697822,0.07623572349939037,0.26634429388893377
325,brak churnu,0,1444.4367907838916,402.0023712803398,1492.3152982052463,47.8785074213547,0.03314683461875211,0.11910006219333023
326,brak churnu,0,1464.9467342884402,359.14086069696526,1514.9753664125365,50.02863212409625,0.03415047861681903,0.13930086380872503
327,brak churnu,0,2401.353156789982,321.0214431757376,2192.5856489283515,-208.76750786163075,-0.08693744494487496,-0.6503226257921487
328,brak churnu,0,3425.5024500601758,432.45549759953803,2780.8433388520375,-644.6591112081383,-0.18819403010405483,-1.490694683699234
329,brak churnu,0,1559.8530682176781,191.09004107439983,1838.5140261451818,278.66095792750366,0.17864564528882693,1.4582704381700802
330,brak churnu,0,430.1508277133535,121.18544996666019,314.5255754549289,-115.62525225842461,-0.26880165004698225,-0.9541182731939745
331,brak churnu,0,622.7679162132449,94.23690192983408,607.3431894929356,-15.424726720309309,-0.024768017617381007,-0.16368032484550574
332,brak churnu,0,1356.1029719982894,304.8051856290822,782.8685191878998,-573.2344528103896,-0.42270717242489214,-1.8806584659224246
333,brak churnu,0,5018.360080123817,934.422732219351,5786.543372879429,768.1832927556115,0.15307456629071908,0.82209396910871
334,brak churnu,0,1116.8321442378565,183.93816613731707,1143.8352593398968,27.003115102040283,0.024178311164626827,0.14680539481882948
335,brak churnu,0,968.7120451391648,121.0346535855911,694.0986349725127,-274.6134101666521,-0.2834830139096714,-2.268882522743422
336,brak churnu,0,1294.3215284709624,293.40978658631053,1331.648536607749,37.32700813678662,0.028839053755740748,0.12721800649892898
337,brak churnu,0,1507.6927519354622,197.70788146130536,996.4725539089752,-511.22019802648697,-0.33907452123134574,-2.5857350463114495
338,brak churnu,0,2773.9938176998853,565.5608885581998,2643.8542950816664,-130.13952261821896,-0.04691413578063662,-0.23010700571955617
339,brak churnu,0,1987.018080300663,373.1766439268781,2670.437431461409,683.4193511607457,0.3439421905297082,1.831356174837828
340,brak churnu,0,10131.938261957015,1740.3193592438063,11130.788799810942,998.8505378539267,0.09858434901882195,0.573946691191174
341,brak churnu,0,2216.7611803392188,414.82185090705553,2305.701835780222,88.9406554410034,0.04012189325121315,0.2144068718813256
